g75.Fint	Fint
g78.Fint	Fint
g79.Fint	Fint
g81.Fint	Fint
g83.Fint	Fint
g1.Gbim	Gbim
g4.Gbim	Gbim
g5.Gbim	Gbim
g6.Gbim	Gbim
g8.Gbim	Gbim
g10.Gbim	Gbim
g12.Gbim	Gbim
g13.Gbim	Gbim
g14.Gbim	Gbim
g17.Gbim	Gbim
g18.Gbim	Gbim
g19.Gbim	Gbim
g20.Gbim	Gbim
g22.Gbim	Gbim
g27.Gbim	Gbim
g28.Gbim	Gbim
g30.Gbim	Gbim
g31.Gbim	Gbim
g33.Gbim	Gbim
g34.Gbim	Gbim
g35.Gbim	Gbim
g36.Gbim	Gbim
g37.Gbim	Gbim
g39.Gbim	Gbim
g41.Gbim	Gbim
g1.Hcor	Hcor
g3.Hcor	Hcor
g4.Hcor	Hcor
g5.Hcor	Hcor
g6.Hcor	Hcor
g9.Hcor	Hcor
g10.Hcor	Hcor
g11.Hcor	Hcor
g12.Hcor	Hcor
g13.Hcor	Hcor
g15.Hcor	Hcor
g18.Hcor	Hcor
g19.Hcor	Hcor
g20.Hcor	Hcor
g21.Hcor	Hcor
g22.Hcor	Hcor
g23.Hcor	Hcor
g24.Hcor	Hcor
g26.Hcor	Hcor
g28.Hcor	Hcor
g29.Hcor	Hcor
g30.Hcor	Hcor
g31.Hcor	Hcor
g32.Hcor	Hcor
g33.Hcor	Hcor
g34.Hcor	Hcor
g35.Hcor	Hcor
g36.Hcor	Hcor
g37.Hcor	Hcor
g38.Hcor	Hcor
g39.Hcor	Hcor
g41.Hcor	Hcor
g2.Hvit	Hvit
g3.Hvit	Hvit
g7.Hvit	Hvit
g13.Hvit	Hvit
g14.Hvit	Hvit
g16.Hvit	Hvit
g18.Hvit	Hvit
g20.Hvit	Hvit
g21.Hvit	Hvit
g22.Hvit	Hvit
g23.Hvit	Hvit
g25.Hvit	Hvit
g26.Hvit	Hvit
g29.Hvit	Hvit
g30.Hvit	Hvit
g32.Hvit	Hvit
g1.Iele	Iele
g2.Iele	Iele
g5.Iele	Iele
g7.Iele	Iele
g8.Iele	Iele
g9.Iele	Iele
g10.Iele	Iele
g12.Iele	Iele
g13.Iele	Iele
g14.Iele	Iele
g15.Iele	Iele
g17.Iele	Iele
g18.Iele	Iele
g22.Iele	Iele
g24.Iele	Iele
g25.Iele	Iele
g26.Iele	Iele
g27.Iele	Iele
g1.Igra	Igra
g2.Igra	Igra
g3.Igra	Igra
g4.Igra	Igra
g5.Igra	Igra
g6.Igra	Igra
g15.Igra	Igra
g16.Igra	Igra
g17.Igra	Igra
g20.Igra	Igra
g22.Igra	Igra
g24.Igra	Igra
g25.Igra	Igra
g26.Igra	Igra
g27.Igra	Igra
g29.Igra	Igra
g31.Igra	Igra
g32.Igra	Igra
g33.Igra	Igra
g34.Igra	Igra
g36.Igra	Igra
g38.Igra	Igra
g39.Igra	Igra
g43.Igra	Igra
g46.Igra	Igra
g48.Igra	Igra
g49.Igra	Igra
g51.Igra	Igra
g53.Igra	Igra
g59.Igra	Igra
g61.Igra	Igra
g62.Igra	Igra
g63.Igra	Igra
g65.Igra	Igra
g67.Igra	Igra
g68.Igra	Igra
g1.Lkoh	Lkoh
g3.Lkoh	Lkoh
g4.Lkoh	Lkoh
g5.Lkoh	Lkoh
g8.Lkoh	Lkoh
g9.Lkoh	Lkoh
g10.Lkoh	Lkoh
g11.Lkoh	Lkoh
g12.Lkoh	Lkoh
g13.Lkoh	Lkoh
g15.Lkoh	Lkoh
g16.Lkoh	Lkoh
g17.Lkoh	Lkoh
g18.Lkoh	Lkoh
g19.Lkoh	Lkoh
g21.Lkoh	Lkoh
g22.Lkoh	Lkoh
g23.Lkoh	Lkoh
g24.Lkoh	Lkoh
g25.Lkoh	Lkoh
g27.Lkoh	Lkoh
g28.Lkoh	Lkoh
g29.Lkoh	Lkoh
g5.Lmig	Lmig
g6.Lmig	Lmig
g7.Lmig	Lmig
g8.Lmig	Lmig
g9.Lmig	Lmig
g10.Lmig	Lmig
g11.Lmig	Lmig
g12.Lmig	Lmig
g13.Lmig	Lmig
g14.Lmig	Lmig
g16.Lmig	Lmig
g17.Lmig	Lmig
g18.Lmig	Lmig
g19.Lmig	Lmig
g20.Lmig	Lmig
g21.Lmig	Lmig
g23.Lmig	Lmig
g24.Lmig	Lmig
g25.Lmig	Lmig
g26.Lmig	Lmig
g27.Lmig	Lmig
g28.Lmig	Lmig
g29.Lmig	Lmig
g30.Lmig	Lmig
g31.Lmig	Lmig
g32.Lmig	Lmig
g33.Lmig	Lmig
g34.Lmig	Lmig
g35.Lmig	Lmig
g36.Lmig	Lmig
g37.Lmig	Lmig
g38.Lmig	Lmig
g39.Lmig	Lmig
g40.Lmig	Lmig
g41.Lmig	Lmig
g42.Lmig	Lmig
g43.Lmig	Lmig
g44.Lmig	Lmig
g45.Lmig	Lmig
g47.Lmig	Lmig
g48.Lmig	Lmig
g1.Lnig	Lnig
g2.Lnig	Lnig
g5.Lnig	Lnig
g6.Lnig	Lnig
g8.Lnig	Lnig
g9.Lnig	Lnig
g15.Lnig	Lnig
g16.Lnig	Lnig
g18.Lnig	Lnig
g19.Lnig	Lnig
g20.Lnig	Lnig
g23.Lnig	Lnig
g24.Lnig	Lnig
g26.Lnig	Lnig
g27.Lnig	Lnig
g28.Lnig	Lnig
g30.Lnig	Lnig
g33.Lnig	Lnig
g35.Lnig	Lnig
g38.Lnig	Lnig
g40.Lnig	Lnig
g41.Lnig	Lnig
g43.Lnig	Lnig
g46.Lnig	Lnig
g48.Lnig	Lnig
g49.Lnig	Lnig
g50.Lnig	Lnig
g51.Lnig	Lnig
g52.Lnig	Lnig
g53.Lnig	Lnig
g56.Lnig	Lnig
g61.Lnig	Lnig
g62.Lnig	Lnig
g63.Lnig	Lnig
g65.Lnig	Lnig
g68.Lnig	Lnig
g70.Lnig	Lnig
g72.Lnig	Lnig
g76.Lnig	Lnig
g77.Lnig	Lnig
g78.Lnig	Lnig
g79.Lnig	Lnig
g1.Mrel	Mrel
g3.Mrel	Mrel
g4.Mrel	Mrel
g7.Mrel	Mrel
g8.Mrel	Mrel
g10.Mrel	Mrel
g14.Mrel	Mrel
g15.Mrel	Mrel
g16.Mrel	Mrel
g17.Mrel	Mrel
g18.Mrel	Mrel
g19.Mrel	Mrel
g21.Mrel	Mrel
g22.Mrel	Mrel
g25.Mrel	Mrel
g26.Mrel	Mrel
g27.Mrel	Mrel
g28.Mrel	Mrel
g30.Mrel	Mrel
g31.Mrel	Mrel
g32.Mrel	Mrel
g34.Mrel	Mrel
g38.Mrel	Mrel
g39.Mrel	Mrel
g40.Mrel	Mrel
g41.Mrel	Mrel
g42.Mrel	Mrel
g43.Mrel	Mrel
g44.Mrel	Mrel
g45.Mrel	Mrel
g46.Mrel	Mrel
g49.Mrel	Mrel
g50.Mrel	Mrel
g1.Mtha	Mtha
g2.Mtha	Mtha
g3.Mtha	Mtha
g4.Mtha	Mtha
g6.Mtha	Mtha
g7.Mtha	Mtha
g8.Mtha	Mtha
g10.Mtha	Mtha
g11.Mtha	Mtha
g12.Mtha	Mtha
g13.Mtha	Mtha
g14.Mtha	Mtha
g16.Mtha	Mtha
g17.Mtha	Mtha
g18.Mtha	Mtha
g19.Mtha	Mtha
g21.Mtha	Mtha
g22.Mtha	Mtha
g23.Mtha	Mtha
g24.Mtha	Mtha
g25.Mtha	Mtha
g26.Mtha	Mtha
g27.Mtha	Mtha
g28.Mtha	Mtha
g30.Mtha	Mtha
g31.Mtha	Mtha
g34.Mtha	Mtha
g35.Mtha	Mtha
g36.Mtha	Mtha
g37.Mtha	Mtha
g38.Mtha	Mtha
g39.Mtha	Mtha
g40.Mtha	Mtha
g41.Mtha	Mtha
g42.Mtha	Mtha
g43.Mtha	Mtha
g44.Mtha	Mtha
g46.Mtha	Mtha
g47.Mtha	Mtha
g48.Mtha	Mtha
g51.Mtha	Mtha
g52.Mtha	Mtha
g53.Mtha	Mtha
g1.Mvio	Mvio
g3.Mvio	Mvio
g5.Mvio	Mvio
g6.Mvio	Mvio
g7.Mvio	Mvio
g9.Mvio	Mvio
g10.Mvio	Mvio
g11.Mvio	Mvio
g14.Mvio	Mvio
g16.Mvio	Mvio
g17.Mvio	Mvio
g18.Mvio	Mvio
g20.Mvio	Mvio
g21.Mvio	Mvio
g22.Mvio	Mvio
g23.Mvio	Mvio
g24.Mvio	Mvio
g28.Mvio	Mvio
g29.Mvio	Mvio
g30.Mvio	Mvio
g32.Mvio	Mvio
g33.Mvio	Mvio
g34.Mvio	Mvio
g35.Mvio	Mvio
g36.Mvio	Mvio
g37.Mvio	Mvio
g2.Ndub	Ndub
g4.Ndub	Ndub
g7.Ndub	Ndub
g8.Ndub	Ndub
g11.Ndub	Ndub
g14.Ndub	Ndub
g15.Ndub	Ndub
g16.Ndub	Ndub
g23.Ndub	Ndub
g24.Ndub	Ndub
g25.Ndub	Ndub
g26.Ndub	Ndub
g27.Ndub	Ndub
g29.Ndub	Ndub
g31.Ndub	Ndub
g32.Ndub	Ndub
g35.Ndub	Ndub
g36.Ndub	Ndub
g39.Ndub	Ndub
g41.Ndub	Ndub
g44.Ndub	Ndub
g46.Ndub	Ndub
g49.Ndub	Ndub
g50.Ndub	Ndub
g52.Ndub	Ndub
g56.Ndub	Ndub
g58.Ndub	Ndub
g60.Ndub	Ndub
g61.Ndub	Ndub
g63.Ndub	Ndub
g66.Ndub	Ndub
g68.Ndub	Ndub
g70.Ndub	Ndub
g74.Ndub	Ndub
g75.Ndub	Ndub
g77.Ndub	Ndub
g79.Ndub	Ndub
g81.Ndub	Ndub
g82.Ndub	Ndub
g83.Ndub	Ndub
g85.Ndub	Ndub
g86.Ndub	Ndub
g88.Ndub	Ndub
g89.Ndub	Ndub
g90.Ndub	Ndub
g93.Ndub	Ndub
g94.Ndub	Ndub
g95.Ndub	Ndub
g97.Ndub	Ndub
g5.Npic	Npic
g11.Npic	Npic
g13.Npic	Npic
g15.Npic	Npic
g17.Npic	Npic
g18.Npic	Npic
g19.Npic	Npic
g26.Npic	Npic
g29.Npic	Npic
g30.Npic	Npic
g31.Npic	Npic
g32.Npic	Npic
g34.Npic	Npic
g35.Npic	Npic
g36.Npic	Npic
g37.Npic	Npic
g38.Npic	Npic
g41.Npic	Npic
g43.Npic	Npic
g44.Npic	Npic
g45.Npic	Npic
g48.Npic	Npic
g50.Npic	Npic
g53.Npic	Npic
g55.Npic	Npic
g58.Npic	Npic
g61.Npic	Npic
g62.Npic	Npic
g66.Npic	Npic
g69.Npic	Npic
g76.Npic	Npic
g78.Npic	Npic
g79.Npic	Npic
g80.Npic	Npic
g81.Npic	Npic
g82.Npic	Npic
g83.Npic	Npic
g86.Npic	Npic
g88.Npic	Npic
g91.Npic	Npic
g93.Npic	Npic
g94.Npic	Npic
g1.Pame	Pame
g2.Pame	Pame
g3.Pame	Pame
g5.Pame	Pame
g6.Pame	Pame
g7.Pame	Pame
g8.Pame	Pame
g9.Pame	Pame
g10.Pame	Pame
g12.Pame	Pame
g13.Pame	Pame
g14.Pame	Pame
g15.Pame	Pame
g16.Pame	Pame
g18.Pame	Pame
g19.Pame	Pame
g20.Pame	Pame
g21.Pame	Pame
g22.Pame	Pame
g23.Pame	Pame
g24.Pame	Pame
g26.Pame	Pame
g27.Pame	Pame
g28.Pame	Pame
g29.Pame	Pame
g30.Pame	Pame
g31.Pame	Pame
g32.Pame	Pame
g33.Pame	Pame
g36.Pame	Pame
g37.Pame	Pame
g38.Pame	Pame
g39.Pame	Pame
g40.Pame	Pame
g41.Pame	Pame
g42.Pame	Pame
g43.Pame	Pame
g44.Pame	Pame
g45.Pame	Pame
g46.Pame	Pame
g47.Pame	Pame
g48.Pame	Pame
g3.Pgib	Pgib
g4.Pgib	Pgib
g6.Pgib	Pgib
g7.Pgib	Pgib
g9.Pgib	Pgib
g11.Pgib	Pgib
g13.Pgib	Pgib
g14.Pgib	Pgib
g15.Pgib	Pgib
g18.Pgib	Pgib
g19.Pgib	Pgib
g21.Pgib	Pgib
g23.Pgib	Pgib
g26.Pgib	Pgib
g29.Pgib	Pgib
g30.Pgib	Pgib
g32.Pgib	Pgib
g34.Pgib	Pgib
g36.Pgib	Pgib
g43.Pgib	Pgib
g1.Pmon	Pmon
g2.Pmon	Pmon
g4.Pmon	Pmon
g6.Pmon	Pmon
g7.Pmon	Pmon
g10.Pmon	Pmon
g12.Pmon	Pmon
g13.Pmon	Pmon
g19.Pmon	Pmon
g22.Pmon	Pmon
g25.Pmon	Pmon
g27.Pmon	Pmon
g28.Pmon	Pmon
g29.Pmon	Pmon
g30.Pmon	Pmon
g31.Pmon	Pmon
g32.Pmon	Pmon
g33.Pmon	Pmon
g36.Pmon	Pmon
g37.Pmon	Pmon
g38.Pmon	Pmon
g42.Pmon	Pmon
g44.Pmon	Pmon
g46.Pmon	Pmon
g47.Pmon	Pmon
g48.Pmon	Pmon
g49.Pmon	Pmon
g50.Pmon	Pmon
g53.Pmon	Pmon
g56.Pmon	Pmon
g60.Pmon	Pmon
g61.Pmon	Pmon
g65.Pmon	Pmon
g66.Pmon	Pmon
g67.Pmon	Pmon
g69.Pmon	Pmon
g70.Pmon	Pmon
g72.Pmon	Pmon
g73.Pmon	Pmon
g74.Pmon	Pmon
g76.Pmon	Pmon
g3.Rspe	Rspe
g5.Rspe	Rspe
g7.Rspe	Rspe
g8.Rspe	Rspe
g9.Rspe	Rspe
g10.Rspe	Rspe
g11.Rspe	Rspe
g12.Rspe	Rspe
g13.Rspe	Rspe
g17.Rspe	Rspe
g18.Rspe	Rspe
g19.Rspe	Rspe
